algorithm,graph_source,graph_family,graph_size,graph_parameters,heap_type,row_count,runtime_measurement,rss_measurement,max_edge_scan_count,max_max_rss_kbytes,max_max_runtime_ms,max_mean_runtime_ms,max_median_max_rss_kbytes,max_median_runtime_ms,max_min_runtime_ms,max_priority_queue_memory_bytes,max_relax_attempt_count,max_runtime_ms,max_successful_key_update_count,max_successful_relax_count,mean_edge_scan_count,mean_max_rss_kbytes,mean_max_runtime_ms,mean_mean_runtime_ms,mean_median_max_rss_kbytes,mean_median_runtime_ms,mean_min_runtime_ms,mean_priority_queue_memory_bytes,mean_relax_attempt_count,mean_runtime_ms,mean_successful_key_update_count,mean_successful_relax_count,median_edge_scan_count,median_max_rss_kbytes,median_max_runtime_ms,median_mean_runtime_ms,median_median_max_rss_kbytes,median_median_runtime_ms,median_min_runtime_ms,median_priority_queue_memory_bytes,median_relax_attempt_count,median_runtime_ms,median_successful_key_update_count,median_successful_relax_count,min_edge_scan_count,min_max_rss_kbytes,min_max_runtime_ms,min_mean_runtime_ms,min_median_max_rss_kbytes,min_median_runtime_ms,min_min_runtime_ms,min_priority_queue_memory_bytes,min_relax_attempt_count,min_runtime_ms,min_successful_key_update_count,min_successful_relax_count
prim,synthetic,grid_2d,64,"rows=8,cols=8",fibonacci,10,in_process_steady_clock,child_process_wait4,224.0,22012.0,0.077037,0.0459103,22012.0,0.032212,0.031413,4608.0,,0.032212,100.0,,224.0,13300.0,0.0713611,0.041744670000000005,13300.0,0.030022699999999996,0.023850199999999995,4608.0,,0.030022699999999996,96.6,,224.0,12332.0,0.0707005,0.04094215,12332.0,0.030287500000000002,0.0223745,4608.0,,0.030287500000000002,97.0,,224.0,12332.0,0.065857,0.0387563,12332.0,0.026899,0.019838,4608.0,,0.026899,94.0,
prim,synthetic,grid_2d,64,"rows=8,cols=8",pairing,10,in_process_steady_clock,child_process_wait4,224.0,22012.0,0.072914,0.041483,22012.0,0.030104,0.027196,3584.0,,0.030104,100.0,,224.0,13300.0,0.0637738,0.03793266000000001,13300.0,0.0287465,0.0212777,3584.0,,0.0287465,96.6,,224.0,12332.0,0.063969,0.03717735,12332.0,0.0289785,0.0205735,3584.0,,0.0289785,97.0,,224.0,12332.0,0.057363,0.0350477,12332.0,0.027316,0.019519,3584.0,,0.027316,94.0,
prim,synthetic,medium_er_np,100,"n=100,p=0.08",binary,10,in_process_steady_clock,child_process_wait4,1022.0,22012.0,0.121949,0.0768167,22012.0,0.070042,0.046669,2448.0,,0.070042,259.0,,960.8,13300.0,0.1146054,0.07371041000000002,13300.0,0.062072,0.0444538,2448.0,,0.062072,236.6,,960.0,12332.0,0.11416599999999999,0.07375999999999999,12332.0,0.061382500000000007,0.0446285,2448.0,,0.061382500000000007,233.5,,912.0,12332.0,0.10853,0.0705363,12332.0,0.058997,0.042523,2448.0,,0.058997,219.0,
prim,synthetic,medium_er_np,100,"n=100,p=0.08",fibonacci,10,in_process_steady_clock,child_process_wait4,1022.0,22012.0,0.149384,0.109889,22012.0,0.107995,0.082643,6912.0,,0.107995,259.0,,960.8,13300.0,0.1435443,0.10634919999999999,13300.0,0.09557479999999999,0.07992860000000002,6912.0,,0.09557479999999999,236.6,,960.0,12332.0,0.1423955,0.1065895,12332.0,0.0944635,0.0795435,6912.0,,0.0944635,233.5,,912.0,12332.0,0.13938,0.103656,12332.0,0.090571,0.077801,6912.0,,0.090571,219.0,
prim,synthetic,medium_er_np,100,"n=100,p=0.08",pairing,10,in_process_steady_clock,child_process_wait4,1022.0,22012.0,0.139636,0.101478,22012.0,0.098922,0.074758,5600.0,,0.098922,259.0,,960.8,13300.0,0.12913230000000003,0.09338953,13300.0,0.08319589999999999,0.0678405,5600.0,,0.08319589999999999,236.6,,960.0,12332.0,0.128319,0.09197469999999999,12332.0,0.0816495,0.067219,5600.0,,0.0816495,233.5,,912.0,12332.0,0.120379,0.0884723,12332.0,0.075079,0.061658,5600.0,,0.075079,219.0,
prim,synthetic,medium_er_np,25,"n=25,p=0.2",binary,10,in_process_steady_clock,child_process_wait4,186.0,22012.0,0.035249,0.018513,22012.0,0.019786,0.007423,612.0,,0.019786,57.0,,157.2,13300.0,0.031233500000000004,0.01703289,13300.0,0.0131187,0.0067465,458.4,,0.0131187,48.5,,149.0,12332.0,0.0309795,0.016885999999999998,12332.0,0.012574499999999999,0.006803,356.0,,0.012574499999999999,47.5,,134.0,12332.0,0.026154,0.015804,12332.0,0.01121,0.006144,356.0,,0.01121,43.0,
prim,synthetic,medium_er_np,25,"n=25,p=0.2",fibonacci,10,in_process_steady_clock,child_process_wait4,186.0,22012.0,0.050611,0.0262383,22012.0,0.016663,0.013294,2112.0,,0.016663,57.0,,157.2,13300.0,0.047183499999999996,0.02436633,13300.0,0.015179699999999999,0.0107358,2112.0,,0.015179699999999999,48.5,,149.0,12332.0,0.047737,0.02460085,12332.0,0.015435,0.0105955,2112.0,,0.015435,47.5,,134.0,12332.0,0.043108,0.0219337,12332.0,0.013589,0.009028,2112.0,,0.013589,43.0,
prim,synthetic,medium_er_np,25,"n=25,p=0.2",pairing,10,in_process_steady_clock,child_process_wait4,186.0,22012.0,0.043441,0.023372,22012.0,0.017637,0.010659,1400.0,,0.017637,57.0,,157.2,13300.0,0.040542800000000004,0.022287969999999997,13300.0,0.016184999999999998,0.0101361,1400.0,,0.016184999999999998,48.5,,149.0,12332.0,0.041064,0.022443,12332.0,0.016230500000000002,0.010304500000000001,1400.0,,0.016230500000000002,47.5,,134.0,12332.0,0.038018,0.020888,12332.0,0.015217,0.009406,1400.0,,0.015217,43.0,
prim,synthetic,medium_er_np,50,"n=50,p=0.12",binary,10,in_process_steady_clock,child_process_wait4,398.0,22012.0,0.064054,0.0349223,22012.0,0.027886,0.017421,1224.0,,0.027886,117.0,,373.2,13300.0,0.052754800000000004,0.0315188,13300.0,0.0256494,0.0161522,916.8,,0.0256494,104.9,,376.0,12332.0,0.051533999999999996,0.03126715,12332.0,0.025461499999999998,0.016258,712.0,,0.025461499999999998,104.0,,348.0,12332.0,0.04696,0.0289867,12332.0,0.023832,0.01486,712.0,,0.023832,97.0,
prim,synthetic,medium_er_np,50,"n=50,p=0.12",fibonacci,10,in_process_steady_clock,child_process_wait4,398.0,22012.0,0.092283,0.0522713,22012.0,0.04042,0.028852,3712.0,,0.04042,117.0,,373.2,13300.0,0.0796688,0.04825465,13300.0,0.0373584,0.027736699999999996,3712.0,,0.0373584,104.9,,376.0,12332.0,0.078961,0.04806185,12332.0,0.0371325,0.027632999999999998,3712.0,,0.0371325,104.0,,348.0,12332.0,0.07422,0.0455377,12332.0,0.035481,0.026676,3712.0,,0.035481,97.0,
prim,synthetic,medium_er_np,50,"n=50,p=0.12",pairing,10,in_process_steady_clock,child_process_wait4,398.0,22012.0,0.079406,0.0522333,22012.0,0.065032,0.026823,2800.0,,0.065032,117.0,,373.2,13300.0,0.0706559,0.044517629999999996,13300.0,0.037812500000000006,0.0250845,2800.0,,0.037812500000000006,104.9,,376.0,12332.0,0.069461,0.04383865,12332.0,0.0344705,0.024843499999999998,2800.0,,0.0344705,104.0,,348.0,12332.0,0.064109,0.041176,12332.0,0.033302,0.023781,2800.0,,0.033302,97.0,
prim,synthetic,prim_decrease_key_stress,1051,"k=50,r=1000,C=1001,B=51101,rank=alternating_reverse",binary,1,in_process_steady_clock,child_process_wait4,102100.0,22012.0,4.01972,3.83317,22012.0,3.83434,3.64545,36972.0,,3.83434,51050.0,,102100.0,22012.0,4.01972,3.83317,22012.0,3.83434,3.64545,36972.0,,3.83434,51050.0,,102100.0,22012.0,4.01972,3.83317,22012.0,3.83434,3.64545,36972.0,,3.83434,51050.0,,102100.0,22012.0,4.01972,3.83317,22012.0,3.83434,3.64545,36972.0,,3.83434,51050.0,
prim,synthetic,prim_decrease_key_stress,1051,"k=50,r=1000,C=1001,B=51101,rank=alternating_reverse",fibonacci,1,in_process_steady_clock,child_process_wait4,102100.0,22012.0,4.86624,4.57199,22012.0,4.74343,4.1063,67776.0,,4.74343,51050.0,,102100.0,22012.0,4.86624,4.57199,22012.0,4.74343,4.1063,67776.0,,4.74343,51050.0,,102100.0,22012.0,4.86624,4.57199,22012.0,4.74343,4.1063,67776.0,,4.74343,51050.0,,102100.0,22012.0,4.86624,4.57199,22012.0,4.74343,4.1063,67776.0,,4.74343,51050.0,
prim,synthetic,prim_decrease_key_stress,1051,"k=50,r=1000,C=1001,B=51101,rank=alternating_reverse",pairing,1,in_process_steady_clock,child_process_wait4,102100.0,22012.0,2.83176,2.7455,22012.0,2.70662,2.69811,58856.0,,2.70662,51050.0,,102100.0,22012.0,2.83176,2.7455,22012.0,2.70662,2.69811,58856.0,,2.70662,51050.0,,102100.0,22012.0,2.83176,2.7455,22012.0,2.70662,2.69811,58856.0,,2.70662,51050.0,,102100.0,22012.0,2.83176,2.7455,22012.0,2.70662,2.69811,58856.0,,2.70662,51050.0,
prim,synthetic,prim_decrease_key_stress,2002,"k=1,r=2000,C=2001,B=4003,rank=alternating_reverse",binary,1,in_process_steady_clock,child_process_wait4,8002.0,22012.0,0.945738,0.843983,22012.0,0.793676,0.792534,40776.0,,0.793676,4001.0,,8002.0,22012.0,0.945738,0.843983,22012.0,0.793676,0.792534,40776.0,,0.793676,4001.0,,8002.0,22012.0,0.945738,0.843983,22012.0,0.793676,0.792534,40776.0,,0.793676,4001.0,,8002.0,22012.0,0.945738,0.843983,22012.0,0.793676,0.792534,40776.0,,0.793676,4001.0,
prim,synthetic,prim_decrease_key_stress,2002,"k=1,r=2000,C=2001,B=4003,rank=alternating_reverse",fibonacci,1,in_process_steady_clock,child_process_wait4,8002.0,22012.0,0.803599,0.669149,22012.0,0.612696,0.591152,128640.0,,0.612696,4001.0,,8002.0,22012.0,0.803599,0.669149,22012.0,0.612696,0.591152,128640.0,,0.612696,4001.0,,8002.0,22012.0,0.803599,0.669149,22012.0,0.612696,0.591152,128640.0,,0.612696,4001.0,,8002.0,22012.0,0.803599,0.669149,22012.0,0.612696,0.591152,128640.0,,0.612696,4001.0,
prim,synthetic,prim_decrease_key_stress,2002,"k=1,r=2000,C=2001,B=4003,rank=alternating_reverse",pairing,1,in_process_steady_clock,child_process_wait4,8002.0,22012.0,0.783749,0.671257,22012.0,0.616095,0.613928,112112.0,,0.616095,4001.0,,8002.0,22012.0,0.783749,0.671257,22012.0,0.616095,0.613928,112112.0,,0.616095,4001.0,,8002.0,22012.0,0.783749,0.671257,22012.0,0.616095,0.613928,112112.0,,0.616095,4001.0,,8002.0,22012.0,0.783749,0.671257,22012.0,0.616095,0.613928,112112.0,,0.616095,4001.0,
prim,synthetic,prim_decrease_key_stress,2101,"k=100,r=2000,C=2001,B=202201,rank=alternating_reverse",binary,1,in_process_steady_clock,child_process_wait4,404200.0,22012.0,14.8616,10.5949,22012.0,10.1118,6.81126,73940.0,,10.1118,202100.0,,404200.0,22012.0,14.8616,10.5949,22012.0,10.1118,6.81126,73940.0,,10.1118,202100.0,,404200.0,22012.0,14.8616,10.5949,22012.0,10.1118,6.81126,73940.0,,10.1118,202100.0,,404200.0,22012.0,14.8616,10.5949,22012.0,10.1118,6.81126,73940.0,,10.1118,202100.0,
prim,synthetic,prim_decrease_key_stress,2101,"k=100,r=2000,C=2001,B=202201,rank=alternating_reverse",fibonacci,1,in_process_steady_clock,child_process_wait4,404200.0,22012.0,17.6889,11.9677,22012.0,10.4569,7.75741,134976.0,,10.4569,202100.0,,404200.0,22012.0,17.6889,11.9677,22012.0,10.4569,7.75741,134976.0,,10.4569,202100.0,,404200.0,22012.0,17.6889,11.9677,22012.0,10.4569,7.75741,134976.0,,10.4569,202100.0,,404200.0,22012.0,17.6889,11.9677,22012.0,10.4569,7.75741,134976.0,,10.4569,202100.0,
prim,synthetic,prim_decrease_key_stress,2101,"k=100,r=2000,C=2001,B=202201,rank=alternating_reverse",pairing,1,in_process_steady_clock,child_process_wait4,404200.0,22012.0,10.6195,8.61459,22012.0,8.92384,6.30049,117656.0,,8.92384,202100.0,,404200.0,22012.0,10.6195,8.61459,22012.0,8.92384,6.30049,117656.0,,8.92384,202100.0,,404200.0,22012.0,10.6195,8.61459,22012.0,8.92384,6.30049,117656.0,,8.92384,202100.0,,404200.0,22012.0,10.6195,8.61459,22012.0,8.92384,6.30049,117656.0,,8.92384,202100.0,
prim,synthetic,sparse_er_nm,100,"n=100,m=300",binary,10,in_process_steady_clock,child_process_wait4,600.0,22012.0,0.108401,0.0648087,22012.0,0.055276,0.037007,1424.0,,0.055276,206.0,,600.0,13300.0,0.0911529,0.059255569999999994,13300.0,0.0507141,0.0358997,1424.0,,0.0507141,195.8,,600.0,12332.0,0.087432,0.0583985,12332.0,0.05023,0.0358015,1424.0,,0.05023,196.5,,600.0,12332.0,0.085134,0.056322,12332.0,0.048959,0.034534,1424.0,,0.048959,181.0,
prim,synthetic,sparse_er_nm,100,"n=100,m=300",fibonacci,10,in_process_steady_clock,child_process_wait4,600.0,22012.0,0.137086,0.0976593,22012.0,0.084592,0.079145,6912.0,,0.084592,206.0,,600.0,13300.0,0.1292762,0.09232778,13300.0,0.0805626,0.06714450000000001,6912.0,,0.0805626,195.8,,600.0,12332.0,0.1305365,0.09184635,12332.0,0.0809935,0.06589049999999999,6912.0,,0.0809935,196.5,,600.0,12332.0,0.122524,0.0860663,12332.0,0.074634,0.061041,6912.0,,0.074634,181.0,
prim,synthetic,sparse_er_nm,100,"n=100,m=300",pairing,10,in_process_steady_clock,child_process_wait4,600.0,22012.0,0.131671,0.087642,22012.0,0.075732,0.059849,5600.0,,0.075732,206.0,,600.0,13300.0,0.1164896,0.08024520999999998,13300.0,0.0691785,0.055067500000000005,5600.0,,0.0691785,195.8,,600.0,12332.0,0.116284,0.0798127,12332.0,0.0680725,0.054750999999999994,5600.0,,0.0680725,196.5,,600.0,12332.0,0.109455,0.07667,12332.0,0.065406,0.050779,5600.0,,0.065406,181.0,
prim,synthetic,sparse_er_nm,25,"n=25,m=75",binary,10,in_process_steady_clock,child_process_wait4,150.0,22008.0,0.038142,0.0185663,22008.0,0.014373,0.011607,612.0,,0.014373,49.0,,150.0,13299.6,0.031662499999999996,0.0170731,13299.6,0.0123728,0.007184,484.0,,0.0123728,46.8,,150.0,12332.0,0.0323635,0.01722835,12332.0,0.012327000000000001,0.006837,484.0,,0.012327000000000001,46.0,,150.0,12332.0,0.025444,0.0150367,12332.0,0.01125,0.005964,356.0,,0.01125,45.0,
prim,synthetic,sparse_er_nm,25,"n=25,m=75",fibonacci,10,in_process_steady_clock,child_process_wait4,150.0,22008.0,0.048918,0.0283427,22008.0,0.025599,0.011233,2112.0,,0.025599,49.0,,150.0,13299.6,0.0461337,0.024067490000000004,13299.6,0.0159909,0.010077800000000001,2112.0,,0.0159909,46.8,,150.0,12332.0,0.046972,0.023826350000000003,12332.0,0.014145,0.010202,2112.0,,0.014145,46.0,,150.0,12332.0,0.041993,0.0216377,12332.0,0.013425,0.009186,2112.0,,0.013425,45.0,
prim,synthetic,sparse_er_nm,25,"n=25,m=75",pairing,10,in_process_steady_clock,child_process_wait4,150.0,22008.0,0.043517,0.0263357,22008.0,0.021412,0.016324,1400.0,,0.021412,49.0,,150.0,13299.6,0.0405494,0.022732930000000002,13299.6,0.0167441,0.010905300000000001,1400.0,,0.0167441,46.8,,150.0,12332.0,0.0403945,0.02258415,12332.0,0.016461000000000003,0.0105665,1400.0,,0.016461000000000003,46.0,,150.0,12332.0,0.038194,0.0216483,12332.0,0.014931,0.009396,1400.0,,0.014931,45.0,
prim,synthetic,sparse_er_nm,50,"n=50,m=150",binary,10,in_process_steady_clock,child_process_wait4,300.0,22012.0,0.055539,0.037883,22012.0,0.044946,0.015468,1224.0,,0.044946,104.0,,300.0,13300.0,0.04950399999999999,0.02993383,13300.0,0.025722300000000003,0.0145752,763.2,,0.025722300000000003,95.4,,300.0,12332.0,0.0493795,0.02892865,12332.0,0.0238055,0.014916,712.0,,0.0238055,95.5,,300.0,12332.0,0.042397,0.026667,12332.0,0.022199,0.013022,712.0,,0.022199,88.0,
prim,synthetic,sparse_er_nm,50,"n=50,m=150",fibonacci,10,in_process_steady_clock,child_process_wait4,300.0,22012.0,0.093469,0.0502077,22012.0,0.038562,0.026399,3712.0,,0.038562,104.0,,300.0,13300.0,0.0782583,0.04580717,13300.0,0.0341297,0.025033499999999997,3712.0,,0.0341297,95.4,,300.0,12332.0,0.0770715,0.045161,12332.0,0.033755,0.024812,3712.0,,0.033755,95.5,,300.0,12332.0,0.07271,0.0434403,12332.0,0.03119,0.024213,3712.0,,0.03119,88.0,
prim,synthetic,sparse_er_nm,50,"n=50,m=150",pairing,10,in_process_steady_clock,child_process_wait4,300.0,22012.0,0.087474,0.0491993,22012.0,0.04602,0.031738,2800.0,,0.04602,104.0,,300.0,13300.0,0.0683181,0.04242486000000001,13300.0,0.0342092,0.024747300000000003,2800.0,,0.0342092,95.4,,300.0,12332.0,0.0659825,0.041949650000000005,12332.0,0.033331,0.0243475,2800.0,,0.033331,95.5,,300.0,12332.0,0.059906,0.038895,12332.0,0.030521,0.021931,2800.0,,0.030521,88.0,
prim,synthetic,superdense_er_np,100,"n=100,p=0.35",binary,10,in_process_steady_clock,child_process_wait4,3692.0,22012.0,0.175703,0.136306,22012.0,0.152603,0.111178,2448.0,,0.152603,394.0,,3617.4,13300.0,0.1663827,0.12710439999999998,13300.0,0.11958639999999998,0.0953442,2448.0,,0.11958639999999998,360.3,,3632.0,12332.0,0.166252,0.12722450000000002,12332.0,0.11688899999999999,0.0942845,2448.0,,0.11688899999999999,360.0,,3434.0,12332.0,0.159527,0.1212,12332.0,0.107876,0.088212,2448.0,,0.107876,313.0,
prim,synthetic,superdense_er_np,100,"n=100,p=0.35",fibonacci,10,in_process_steady_clock,child_process_wait4,3692.0,22012.0,0.212987,0.172533,22012.0,0.16884,0.141683,6912.0,,0.16884,394.0,,3617.4,13300.0,0.204495,0.1660069,13300.0,0.15545969999999998,0.13806580000000002,6912.0,,0.15545969999999998,360.3,,3632.0,12332.0,0.203593,0.1656195,12332.0,0.15371649999999998,0.13853300000000002,6912.0,,0.15371649999999998,360.0,,3434.0,12332.0,0.196739,0.159887,12332.0,0.1483,0.132987,6912.0,,0.1483,313.0,
prim,synthetic,superdense_er_np,100,"n=100,p=0.35",pairing,10,in_process_steady_clock,child_process_wait4,3692.0,22012.0,0.197738,0.150461,22012.0,0.145486,0.129034,5600.0,,0.145486,394.0,,3617.4,13300.0,0.18553930000000002,0.1467058,13300.0,0.1359929,0.11858510000000003,5600.0,,0.1359929,360.3,,3632.0,12332.0,0.1841985,0.1483645,12332.0,0.13521899999999998,0.11629500000000001,5600.0,,0.13521899999999998,360.0,,3434.0,12332.0,0.177261,0.140038,12332.0,0.129901,0.112633,5600.0,,0.129901,313.0,
prim,synthetic,superdense_er_np,25,"n=25,p=0.65",binary,10,in_process_steady_clock,child_process_wait4,436.0,22012.0,0.041442,0.022709,22012.0,0.018199,0.010198,612.0,,0.018199,70.0,,404.6,13300.0,0.039367200000000005,0.02190238,13300.0,0.0168764,0.0094636,612.0,,0.0168764,66.7,,405.0,12332.0,0.0398425,0.0219808,12332.0,0.016759,0.009403,612.0,,0.016759,67.5,,388.0,12332.0,0.033909,0.0201393,12332.0,0.015797,0.009017,612.0,,0.015797,60.0,
prim,synthetic,superdense_er_np,25,"n=25,p=0.65",fibonacci,10,in_process_steady_clock,child_process_wait4,436.0,22012.0,0.063012,0.0325157,22012.0,0.022873,0.014642,2112.0,,0.022873,70.0,,404.6,13300.0,0.054741899999999996,0.029580409999999994,13300.0,0.020141700000000002,0.013857600000000001,2112.0,,0.020141700000000002,66.7,,405.0,12332.0,0.055146,0.029439649999999998,12332.0,0.0204155,0.0140205,2112.0,,0.0204155,67.5,,388.0,12332.0,0.04777,0.0258327,12332.0,0.01729,0.012438,2112.0,,0.01729,60.0,
prim,synthetic,superdense_er_np,25,"n=25,p=0.65",pairing,10,in_process_steady_clock,child_process_wait4,436.0,22012.0,0.053273,0.030247,22012.0,0.031266,0.01459,1400.0,,0.031266,70.0,,404.6,13300.0,0.0481795,0.028421469999999997,13300.0,0.0234868,0.013598099999999998,1400.0,,0.0234868,66.7,,405.0,12332.0,0.047302,0.028386,12332.0,0.021922,0.013409500000000001,1400.0,,0.021922,67.5,,388.0,12332.0,0.044579,0.0267367,12332.0,0.020167,0.012907,1400.0,,0.020167,60.0,
prim,synthetic,superdense_er_np,50,"n=50,p=0.5",binary,10,in_process_steady_clock,child_process_wait4,1346.0,22012.0,0.081434,0.056073,22012.0,0.055485,0.038877,1224.0,,0.055485,176.0,,1272.4,13300.0,0.07474610000000001,0.04937289,13300.0,0.044191600000000004,0.029181000000000002,1224.0,,0.044191600000000004,162.5,,1260.0,12332.0,0.07442599999999999,0.049021,12332.0,0.042891,0.0282375,1224.0,,0.042891,162.0,,1230.0,12332.0,0.070955,0.0462767,12332.0,0.041692,0.025594,1224.0,,0.041692,140.0,
prim,synthetic,superdense_er_np,50,"n=50,p=0.5",fibonacci,10,in_process_steady_clock,child_process_wait4,1346.0,22012.0,0.109156,0.0806937,22012.0,0.080555,0.05858,3712.0,,0.080555,176.0,,1272.4,13300.0,0.104159,0.06940904,13300.0,0.05895209999999999,0.045116,3712.0,,0.05895209999999999,162.5,,1260.0,12332.0,0.104123,0.0671977,12332.0,0.05639,0.0437,3712.0,,0.05639,162.0,,1230.0,12332.0,0.099376,0.0655527,12332.0,0.051624,0.038705,3712.0,,0.051624,140.0,
prim,synthetic,superdense_er_np,50,"n=50,p=0.5",pairing,10,in_process_steady_clock,child_process_wait4,1346.0,22012.0,0.099669,0.0641827,22012.0,0.055447,0.041079,2800.0,,0.055447,176.0,,1272.4,13300.0,0.0916739,0.06091133,13300.0,0.0526412,0.03841889999999999,2800.0,,0.0526412,162.5,,1260.0,12332.0,0.092354,0.06157915,12332.0,0.052834000000000006,0.038763,2800.0,,0.052834000000000006,162.0,,1230.0,12332.0,0.085048,0.056792,12332.0,0.04938,0.035948,2800.0,,0.04938,140.0,
